schema_version,contract_version,edge_id,edge_type,scope_type,scope_id,scope_label,story_era_id,president_profile_id,president_name,topic_id,topic_level,topic_label,topic_paragraph_count,topic_appearance_count,eligible_president_paragraph_count,eligible_president_appearance_count,scope_topic_paragraph_count,scope_eligible_paragraph_count,speaker_paragraph_share,topic_contribution_share,topic_scope_share,president_support_status,edge_support_status,default_visible,topic_free_denominator_policy,multi_label_counting_policy,evidence_receipt_count,interpretation_policy
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_ee89cf88026efcbfc2d03083be674b96471d883185a5c9e2877cb59d413da69d,president_topic,corpus,all-corpus,All eligible corpus,,lyndon-b-johnson,Lyndon B. Johnson,topic_07f03bf056ab3503c6f721cf2a606b728b9cbb858d7d919fca46cd6135a32a2b,level1,War & Military Affairs,673,59,1877,71,5527,32531,0.3585508790623335,0.12176587660575357,0.16989948049552733,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_9b29dfe8a38827bc8e5286470668c22e52ed8093dac4db7b99155c348181e8ec,president_topic,corpus,all-corpus,All eligible corpus,,martin-van-buren,Martin Van Buren,topic_07f03bf056ab3503c6f721cf2a606b728b9cbb858d7d919fca46cd6135a32a2b,level1,War & Military Affairs,30,5,457,9,5527,32531,0.06564551422319474,0.005427899402931066,0.16989948049552733,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_efa6079d14b6015267f9b86a8501a88ce33740b66820b13aa68a9609198321d9,president_topic,corpus,all-corpus,All eligible corpus,,millard-fillmore,Millard Fillmore,topic_07f03bf056ab3503c6f721cf2a606b728b9cbb858d7d919fca46cd6135a32a2b,level1,War & Military Affairs,30,4,253,7,5527,32531,0.11857707509881422,0.005427899402931066,0.16989948049552733,supported,supported,False,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_892224bcfae3d3400f46bc91f6ab4a3777fa6088fd75d73ca41dd242739a7f2e,president_topic,corpus,all-corpus,All eligible corpus,,richard-m-nixon,Richard M. Nixon,topic_07f03bf056ab3503c6f721cf2a606b728b9cbb858d7d919fca46cd6135a32a2b,level1,War & Military Affairs,174,22,633,27,5527,32531,0.27488151658767773,0.03148181653700018,0.16989948049552733,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_cbcbefd8706669e4c63ffaa1565bd21c5b6471af44ee96cafe53bf4a79ccd1fe,president_topic,corpus,all-corpus,All eligible corpus,,ronald-reagan,Ronald Reagan,topic_07f03bf056ab3503c6f721cf2a606b728b9cbb858d7d919fca46cd6135a32a2b,level1,War & Military Affairs,241,49,1725,61,5527,32531,0.13971014492753622,0.04360412520354623,0.16989948049552733,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_650d6b8dd53451d98887a69e71c5ccc2336282ba801192de3413501e19ac6315,president_topic,corpus,all-corpus,All eligible corpus,,rutherford-b-hayes,Rutherford B. Hayes,topic_07f03bf056ab3503c6f721cf2a606b728b9cbb858d7d919fca46cd6135a32a2b,level1,War & Military Affairs,36,7,499,16,5527,32531,0.07214428857715431,0.006513479283517279,0.16989948049552733,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_4f7baa734880b464426e06c4d28828b275a097be7af0fb62727d3f854b9cc634,president_topic,corpus,all-corpus,All eligible corpus,,theodore-roosevelt,Theodore Roosevelt,topic_07f03bf056ab3503c6f721cf2a606b728b9cbb858d7d919fca46cd6135a32a2b,level1,War & Military Affairs,187,12,1398,21,5527,32531,0.13376251788268956,0.033833906278270307,0.16989948049552733,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_53c5e420bcb8addc26e7daf4d257b48460c53d63437ac7746e1908c3d5eb8e2c,president_topic,corpus,all-corpus,All eligible corpus,,thomas-jefferson,Thomas Jefferson,topic_07f03bf056ab3503c6f721cf2a606b728b9cbb858d7d919fca46cd6135a32a2b,level1,War & Military Affairs,70,13,314,25,5527,32531,0.2229299363057325,0.012665098606839153,0.16989948049552733,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_043127413b24aada71ed6a5f59c84e3e1da31f4e0238afddcab94a16c5b2d47c,president_topic,corpus,all-corpus,All eligible corpus,,ulysses-s-grant,Ulysses S. Grant,topic_07f03bf056ab3503c6f721cf2a606b728b9cbb858d7d919fca46cd6135a32a2b,level1,War & Military Affairs,68,10,743,29,5527,32531,0.09152086137281291,0.012303238646643748,0.16989948049552733,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
actual-speaker-topic-edge-v1,actual-speaker-topic-network-v1,edge_d19f86df1165a9a36b54b2d97aa8102d71640b531d3ceed74e1c9135fd79f3ce,president_topic,corpus,all-corpus,All eligible corpus,,warren-g-harding,Warren G. Harding,topic_07f03bf056ab3503c6f721cf2a606b728b9cbb858d7d919fca46cd6135a32a2b,level1,War & Military Affairs,48,15,238,18,5527,32531,0.20168067226890757,0.008684639044689704,0.16989948049552733,supported,supported,True,"All eligible actual-president paragraphs, including topic-free paragraphs, remain in president and scope denominators; topic-free paragraphs create no membership and no edge.",Count each distinct normalized Level 2 topic once per paragraph and each distinct derived Level 1 parent once per paragraph. Preserve one full paragraph-presence membership for every topic; do not divide a paragraph fractionally. Topic shares are non-additive and may sum above 100%.,3,"Descriptive AI-assigned topic presence in speaker-audited Miller Center paragraphs. It is not historical validation, model confidence, presidential intent, importance, influence, causality, policy success, or representation of the public or presidency as a whole."
