speaker,target,raw_mentions,distinct_speeches,function_mix,stance_mix,era_mix,distinct_speakers,mentions_per_100_speeches,evidence_status
Bill Clinton,Richard M. Nixon,5,4,"{'policy inheritance': None, 'other/unclear': 2.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 3.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 5.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': 5.0, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,12.82051282051282,AI-classified; not human-validated
Bill Clinton,Ronald Reagan,2,2,"{'policy inheritance': None, 'other/unclear': 2.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 2.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': 2.0, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,5.128205128205128,AI-classified; not human-validated
Bill Clinton,Theodore Roosevelt,3,3,"{'policy inheritance': None, 'other/unclear': 2.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': 1.0, 'neutral': 1.0, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': 3.0, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,7.6923076923076925,AI-classified; not human-validated
Bill Clinton,Thomas Jefferson,5,4,"{'policy inheritance': None, 'other/unclear': 4.0, 'historical comparison': 1.0, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 4.0, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': 5.0, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,12.82051282051282,AI-classified; not human-validated
Bill Clinton,Woodrow Wilson,1,1,"{'policy inheritance': None, 'other/unclear': None, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': 1.0, 'neutral': None, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': 1.0, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,2.564102564102564,AI-classified; not human-validated
Calvin Coolidge,Abraham Lincoln,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': 1.0, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,8.333333333333332,AI-classified; not human-validated
Calvin Coolidge,George Washington,15,4,"{'policy inheritance': 1.0, 'other/unclear': 14.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 13.0, 'positive': 2.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': 15.0, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,125.0,AI-classified; not human-validated
Calvin Coolidge,James Monroe,3,3,"{'policy inheritance': None, 'other/unclear': 3.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 3.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': 3.0, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,25.0,AI-classified; not human-validated
Calvin Coolidge,John Adams,3,1,"{'policy inheritance': None, 'other/unclear': 3.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 2.0, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': 3.0, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,25.0,AI-classified; not human-validated
Calvin Coolidge,Theodore Roosevelt,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': 1.0, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,8.333333333333332,AI-classified; not human-validated
Calvin Coolidge,Thomas Jefferson,6,3,"{'policy inheritance': None, 'other/unclear': 5.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 5.0, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': 6.0, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,50.0,AI-classified; not human-validated
Calvin Coolidge,Warren G. Harding,1,1,"{'policy inheritance': None, 'other/unclear': None, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': None, 'Progressives & Depression': 1.0, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,8.333333333333332,AI-classified; not human-validated
Chester A. Arthur,James A. Garfield,3,2,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': 1.0, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 3.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': 3.0, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,27.27272727272727,AI-classified; not human-validated
Chester A. Arthur,Rutherford B. Hayes,1,1,"{'policy inheritance': 1.0, 'other/unclear': None, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': 1.0, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,9.090909090909092,AI-classified; not human-validated
Chester A. Arthur,Ulysses S. Grant,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': None, 'The Gilded Age': 1.0, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,9.090909090909092,AI-classified; not human-validated
Donald Trump,Abraham Lincoln,8,6,"{'policy inheritance': 2.0, 'other/unclear': 6.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 7.0, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': 8.0, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,15.09433962264151,AI-classified; not human-validated
Donald Trump,Andrew Jackson,3,2,"{'policy inheritance': None, 'other/unclear': 3.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': 2.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': 3.0, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,5.660377358490567,AI-classified; not human-validated
Donald Trump,Barack Obama,15,8,"{'policy inheritance': None, 'other/unclear': 13.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 2.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 13.0, 'positive': 2.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': 15.0, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,28.30188679245283,AI-classified; not human-validated
Donald Trump,Bill Clinton,3,3,"{'policy inheritance': None, 'other/unclear': 3.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 2.0, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': 3.0, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,5.660377358490567,AI-classified; not human-validated
Donald Trump,Dwight D. Eisenhower,5,5,"{'policy inheritance': None, 'other/unclear': 2.0, 'historical comparison': 1.0, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': 1.0}","{'mixed': None, 'neutral': 5.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': 5.0, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,9.433962264150944,AI-classified; not human-validated
Donald Trump,George H. W. Bush,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': 1.0, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,1.8867924528301887,AI-classified; not human-validated
Donald Trump,George W. Bush,2,2,"{'policy inheritance': None, 'other/unclear': 2.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': 1.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': 2.0, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,3.7735849056603774,AI-classified; not human-validated
Donald Trump,George Washington,11,9,"{'policy inheritance': None, 'other/unclear': 8.0, 'historical comparison': 1.0, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': 2.0}","{'mixed': None, 'neutral': 9.0, 'positive': 2.0, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': 11.0, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,20.754716981132077,AI-classified; not human-validated
Donald Trump,Gerald Ford,1,1,"{'policy inheritance': None, 'other/unclear': 1.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': None, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 1.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': 1.0, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,1.8867924528301887,AI-classified; not human-validated
Donald Trump,Harry S. Truman,3,2,"{'policy inheritance': None, 'other/unclear': 2.0, 'historical comparison': None, 'ceremonial/biographical': None, 'institutional precedent': 1.0, 'contemporary rivalry': None, 'legacy/inheritance': None}","{'mixed': None, 'neutral': 3.0, 'positive': None, 'negative': None}","{'Civil War & Reconstruction': None, 'Expansion': None, 'Post-Cold War': None, 'The present era': 3.0, 'The Gilded Age': None, 'Progressives & Depression': None, 'The Cold War': None, 'War & New Deal': None, 'The founding': None}",1,5.660377358490567,AI-classified; not human-validated
