selection_order,series_id,series_label,series_kind,instrument,query,grouping_active,family_label,family_form_count,family_forms,period_kind,period,period_order,period_start,period_end,x,display_value,display_unit,numerator_count,denominator_count,denominator_unit,point,lo_sampling,hi_sampling,lo,hi,n_paragraphs,n_speeches,n_paired_paragraphs,ci_status,interval_unresolvable,disagreement_band_applied,disagreement_half_width,ci_components,disagreement_status,agreement_source,value_status,source_scope
2,lexical-exact:freedom,freedom,lexical-exact,Exact lexical form,freedom,false,,,,centered_year5,2022,231,2020,2024,2022,4.5062,"uses per 10,000 indexed words",104,230791,indexed source-document words,4.5062,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
2,lexical-exact:freedom,freedom,lexical-exact,Exact lexical form,freedom,false,,,,centered_year5,2023,232,2021,2025,2023,6.8071,"uses per 10,000 indexed words",101,148374,indexed source-document words,6.8071,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
2,lexical-exact:freedom,freedom,lexical-exact,Exact lexical form,freedom,false,,,,centered_year5,2024,233,2022,2026,2024,9.1395,"uses per 10,000 indexed words",103,112698,indexed source-document words,9.1395,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
2,lexical-exact:freedom,freedom,lexical-exact,Exact lexical form,freedom,false,,,,centered_year5,2025,234,2023,2027,2025,8.4075,"uses per 10,000 indexed words",74,88017,indexed source-document words,8.4075,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
2,lexical-exact:freedom,freedom,lexical-exact,Exact lexical form,freedom,false,,,,centered_year5,2026,235,2024,2028,2026,6.8599,"uses per 10,000 indexed words",52,75803,indexed source-document words,6.8599,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1789,0,1787,1791,1789,,"uses per 10,000 indexed words",,,indexed source-document words,,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,unknown_low_words,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1790,1,1788,1792,1790,,"uses per 10,000 indexed words",,,indexed source-document words,,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,unknown_low_words,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1791,2,1789,1793,1791,,"uses per 10,000 indexed words",,,indexed source-document words,,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,unknown_low_words,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1792,3,1790,1794,1792,,"uses per 10,000 indexed words",,,indexed source-document words,,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,unknown_low_words,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1793,4,1791,1795,1793,,"uses per 10,000 indexed words",,,indexed source-document words,,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,unknown_low_words,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1794,5,1792,1796,1794,0.0,"uses per 10,000 indexed words",0,23724,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1795,6,1793,1797,1795,0.0,"uses per 10,000 indexed words",0,28414,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1796,7,1794,1798,1796,0.0,"uses per 10,000 indexed words",0,29083,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1797,8,1795,1799,1797,0.0,"uses per 10,000 indexed words",0,26967,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1798,9,1796,1800,1798,0.0,"uses per 10,000 indexed words",0,26269,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1799,10,1797,1801,1799,0.0,"uses per 10,000 indexed words",0,20844,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1800,11,1798,1802,1800,,"uses per 10,000 indexed words",,,indexed source-document words,,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,unknown_low_words,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1801,12,1799,1803,1801,0.4784,"uses per 10,000 indexed words",1,20902,indexed source-document words,0.4784,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1802,13,1800,1804,1802,0.4939,"uses per 10,000 indexed words",1,20248,indexed source-document words,0.4939,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1803,14,1801,1805,1803,0.4063,"uses per 10,000 indexed words",1,24611,indexed source-document words,0.4063,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1804,15,1802,1806,1804,0.4209,"uses per 10,000 indexed words",1,23761,indexed source-document words,0.4209,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1805,16,1803,1807,1805,0.3617,"uses per 10,000 indexed words",1,27645,indexed source-document words,0.3617,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1806,17,1804,1808,1806,0.0,"uses per 10,000 indexed words",0,23298,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1807,18,1805,1809,1807,0.0,"uses per 10,000 indexed words",0,24553,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1808,19,1806,1810,1808,0.0,"uses per 10,000 indexed words",0,21593,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1809,20,1807,1811,1809,,"uses per 10,000 indexed words",,,indexed source-document words,,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,unknown_low_words,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1810,21,1808,1812,1810,,"uses per 10,000 indexed words",,,indexed source-document words,,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,unknown_low_words,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1811,22,1809,1813,1811,0.4339,"uses per 10,000 indexed words",1,23047,indexed source-document words,0.4339,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1812,23,1810,1814,1812,0.8885,"uses per 10,000 indexed words",2,22509,indexed source-document words,0.8885,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1813,24,1811,1815,1813,0.8098,"uses per 10,000 indexed words",2,24698,indexed source-document words,0.8098,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1814,25,1812,1816,1814,0.7857,"uses per 10,000 indexed words",2,25456,indexed source-document words,0.7857,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1815,26,1813,1817,1815,1.0961,"uses per 10,000 indexed words",3,27369,indexed source-document words,1.0961,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1816,27,1814,1818,1816,0.8196,"uses per 10,000 indexed words",2,24402,indexed source-document words,0.8196,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1817,28,1815,1819,1817,0.3804,"uses per 10,000 indexed words",1,26290,indexed source-document words,0.3804,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1818,29,1816,1820,1818,0.4087,"uses per 10,000 indexed words",1,24468,indexed source-document words,0.4087,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1819,30,1817,1821,1819,0.3144,"uses per 10,000 indexed words",1,31809,indexed source-document words,0.3144,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1820,31,1818,1822,1820,0.0,"uses per 10,000 indexed words",0,27909,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1821,32,1819,1823,1821,0.0,"uses per 10,000 indexed words",0,29860,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1822,33,1820,1824,1822,0.0,"uses per 10,000 indexed words",0,33544,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
3,lexical-exact:border,border,lexical-exact,Exact lexical form,border,false,,,,centered_year5,1823,34,1821,1825,1823,0.0,"uses per 10,000 indexed words",0,42997,indexed source-document words,0.0,,,,,,,,not_applicable_lexical_rate,false,false,,not_applicable_lexical_rate,not_applicable_lexical_rate,not applicable,observed_zero,Complete source-document transcripts
